date,sku,category,price,cost,on_hand_beg,delivery_qty,sales_qty,markdown_qty,waste_qty,promo_flag,holiday_flag,weather_index
2025-09-28,TULIP-10,Bouquet,14.99,6.2,5,12,6,2,3,0,0,0.994
2025-09-28,LILY-5,Bouquet,19.99,8.0,3,11,6,0,2,0,0,1.1
2025-09-28,ORCHID-POT,Plant,29.99,12.0,0,7,2,1,0,0,0,0.981
2025-09-28,MIX-GREEN,Arrangement,34.99,15.0,3,6,5,0,1,0,0,1.058
2025-09-29,ROSE-12,Bouquet,24.99,10.5,10,13,6,3,4,0,0,1.045
2025-09-29,TULIP-10,Bouquet,14.99,6.2,6,8,9,0,2,0,0,0.933
2025-09-29,LILY-5,Bouquet,19.99,8.0,6,5,5,0,2,0,0,1.031
2025-09-29,ORCHID-POT,Plant,29.99,12.0,4,3,5,0,0,0,0,1.092
2025-09-29,MIX-GREEN,Arrangement,34.99,15.0,3,4,6,0,0,0,0,0.986
2025-09-30,ROSE-12,Bouquet,24.99,10.5,10,13,5,4,4,0,0,1.061
2025-09-30,TULIP-10,Bouquet,14.99,6.2,3,16,11,0,2,1,0,1.033
2025-09-30,LILY-5,Bouquet,19.99,8.0,4,8,6,0,2,0,0,1.08
2025-09-30,ORCHID-POT,Plant,29.99,12.0,2,4,2,1,0,0,0,0.926
2025-09-30,MIX-GREEN,Arrangement,34.99,15.0,1,7,2,1,1,0,0,1.028
2025-10-01,ROSE-12,Bouquet,24.99,10.5,10,14,9,3,4,0,0,1.005
2025-10-01,TULIP-10,Bouquet,14.99,6.2,6,13,9,0,3,1,0,0.929
2025-10-01,LILY-5,Bouquet,19.99,8.0,4,9,6,0,2,0,0,1.096
2025-10-01,ORCHID-POT,Plant,29.99,12.0,3,4,5,0,0,0,0,1.055
2025-10-01,MIX-GREEN,Arrangement,34.99,15.0,4,4,3,1,1,0,0,1.018
2025-10-02,ROSE-12,Bouquet,24.99,10.5,8,16,12,0,4,0,0,0.984
2025-10-02,TULIP-10,Bouquet,14.99,6.2,7,12,14,0,2,1,0,0.943
2025-10-02,LILY-5,Bouquet,19.99,8.0,5,7,2,2,2,0,0,1.028
2025-10-02,ORCHID-POT,Plant,29.99,12.0,2,5,4,0,0,0,0,0.959
2025-10-02,MIX-GREEN,Arrangement,34.99,15.0,3,6,6,0,1,0,0,1.092
2025-10-03,ROSE-12,Bouquet,24.99,10.5,8,15,9,3,3,0,0,0.94
2025-10-03,TULIP-10,Bouquet,14.99,6.2,3,18,11,0,3,1,0,1.046
2025-10-03,LILY-5,Bouquet,19.99,8.0,6,6,5,0,2,0,0,0.978
2025-10-03,ORCHID-POT,Plant,29.99,12.0,3,4,2,1,0,0,0,0.993
2025-10-03,MIX-GREEN,Arrangement,34.99,15.0,2,6,6,0,0,0,0,0.97
2025-10-04,ROSE-12,Bouquet,24.99,10.5,8,20,12,0,5,0,0,1.019
2025-10-04,TULIP-10,Bouquet,14.99,6.2,7,16,13,0,3,1,0,0.991
2025-10-04,LILY-5,Bouquet,19.99,8.0,5,10,12,0,1,0,0,1.072
2025-10-04,ORCHID-POT,Plant,29.99,,4,5,3,1,0,0,0,1.081
2025-10-04,MIX-GREEN,Arrangement,34.99,15.0,2,6,7,0,0,0,0,0.923
2025-10-05,ROSE-12,Bouquet,24.99,10.5,11,16,7,4,5,0,0,0.995
2025-10-05,TULIP-10,Bouquet,14.99,6.2,7,0,7,0,0,1,0,0.914
2025-10-05,LILY-5,Bouquet,19.99,8.0,2,0,2,0,0,0,0,0.945
2025-10-05,ORCHID-POT,Plant,29.99,12.0,5,3,2,1,0,0,0,0.969
2025-10-05,MIX-GREEN,Arrangement,34.99,15.0,1,8,2,1,1,0,0,1.016
2025-10-06,ROSE-12,Bouquet,24.99,10.5,11,12,15,0,2,0,0,0.964
2025-10-06,TULIP-10,Bouquet,14.99,6.2,0,21,12,0,3,1,0,1.025
2025-10-06,LILY-5,Bouquet,19.99,8.0,0,13,6,0,2,0,0,1.047
2025-10-06,ORCHID-POT,Plant,29.99,12.0,5,2,6,0,0,0,0,1.035
2025-10-06,MIX-GREEN,Arrangement,34.99,15.0,5,4,4,0,1,0,0,1.1
2025-10-07,ROSE-12,Bouquet,24.99,10.5,6,19,11,0,4,0,0,1.057
2025-10-07,TULIP-10,Bouquet,14.99,6.2,6,11,5,2,3,0,0,1.039
2025-10-07,LILY-5,Bouquet,19.99,8.0,5,10,7,0,2,1,0,1.016
2025-10-07,ORCHID-POT,Plant,29.99,12.0,1,6,5,0,0,0,0,1.027
2025-10-07,MIX-GREEN,Arrangement,34.99,15.0,4,3,3,0,1,0,0,0.925
2025-10-08,ROSE-12,Bouquet,24.99,10.5,10,13,12,0,3,0,0,0.945
2025-10-08,TULIP-10,Bouquet,14.99,6.2,7,10,9,0,2,0,0,1.09
2025-10-08,LILY-5,Bouquet,19.99,8.0,6,0,4,0,1,1,0,1.038
2025-10-08,ORCHID-POT,Plant,29.99,12.0,2,5,7,0,0,0,0,1.024
2025-10-08,MIX-GREEN,Arrangement,34.99,15.0,3,4,4,0,1,0,0,0.902
2025-10-09,ROSE-12,Bouquet,24.99,10.5,8,15,9,3,3,0,0,0.969
2025-10-09,TULIP-10,Bouquet,14.99,6.2,6,9,12,0,1,0,0,0.92
2025-10-09,LILY-5,Bouquet,19.99,8.0,1,15,16,0,0,1,0,1.063
2025-10-09,ORCHID-POT,Plant,29.99,12.0,0,8,7,0,0,0,0,1.077
2025-10-09,MIX-GREEN,Arrangement,34.99,15.0,2,5,3,0,1,0,0,0.937
2025-10-10,ROSE-12,Bouquet,24.99,10.5,8,18,12,0,4,0,0,1.071
2025-10-10,TULIP-10,Bouquet,14.99,6.2,2,15,8,0,3,0,0,1.069
2025-10-10,LILY-5,Bouquet,19.99,8.0,0,14,8,0,2,1,0,0.922
2025-10-10,ORCHID-POT,Plant,29.99,12.0,1,5,4,0,0,0,0,0.915
2025-10-10,MIX-GREEN,Arrangement,34.99,15.0,3,5,2,1,1,0,0,0.939
2025-10-11,ROSE-12,Bouquet,24.99,10.5,10,20,12,0,6,0,0,1.088
2025-10-11,TULIP-10,Bouquet,14.99,6.2,6,11,7,0,3,0,0,0.929
2025-10-11,LILY-5,Bouquet,19.99,8.0,4,12,8,0,2,1,0,0.935
2025-10-11,ORCHID-POT,Plant,29.99,12.0,2,5,5,0,0,0,0,0.911
2025-10-11,MIX-GREEN,Arrangement,34.99,15.0,4,4,6,0,0,0,0,0.904
2025-10-12,ROSE-12,Bouquet,24.99,10.5,12,17,10,4,5,0,0,1.054
2025-10-12,TULIP-10,Bouquet,14.99,6.2,7,11,7,0,3,0,0,1.001
2025-10-12,LILY-5,Bouquet,19.99,8.0,6,12,9,0,2,1,0,1.021
2025-10-12,ORCHID-POT,Plant,29.99,12.0,2,6,5,0,0,0,0,0.978
2025-10-12,MIX-GREEN,Arrangement,34.99,15.0,2,7,4,0,1,0,0,0.934
2025-10-13,ROSE-12,Bouquet,24.99,10.5,10,12,6,3,4,0,0,0.909
2025-10-13,TULIP-10,Bouquet,14.99,6.2,8,9,9,0,2,0,0,1.075
2025-10-13,LILY-5,Bouquet,19.99,8.0,7,8,7,0,2,1,0,0.978
2025-10-13,ORCHID-POT,Plant,29.99,12.0,3,0,3,0,0,0,0,1.02
2025-10-13,MIX-GREEN,Arrangement,34.99,15.0,4,4,4,0,1,0,0,0.991
2025-10-14,ROSE-12,Bouquet,24.99,10.5,9,16,6,4,5,0,0,1.044
2025-10-14,TULIP-10,Bouquet,14.99,6.2,6,11,9,0,2,0,0,1.043
2025-10-14,LILY-5,Bouquet,19.99,8.0,6,10,11,0,1,1,0,1.06
2025-10-14,ORCHID-POT,Plant,29.99,12.0,0,7,2,1,0,0,0,1.054
2025-10-14,MIX-GREEN,Arrangement,34.99,15.0,3,6,5,0,1,0,0,1.064
2025-10-15,ROSE-12,Bouquet,24.99,10.5,10,12,12,0,3,0,0,0.905
2025-10-15,TULIP-10,Bouquet,14.99,6.2,6,9,8,0,2,0,0,0.914
2025-10-15,LILY-5,Bouquet,19.99,8.0,4,10,10,0,1,1,0,0.967
2025-10-15,ORCHID-POT,Plant,29.99,12.0,4,3,2,1,0,0,0,0.929
2025-10-15,MIX-GREEN,Arrangement,34.99,15.0,3,5,2,1,1,0,0,0.977
2025-10-16,ROSE-12,Bouquet,24.99,10.5,7,17,15,0,3,0,0,1.007
2025-10-16,TULIP-10,Bouquet,14.99,6.2,5,11,6,2,2,0,0,1.004
2025-10-16,LILY-5,Bouquet,19.99,8.0,3,13,10,0,2,1,0,1.073
2025-10-16,ORCHID-POT,Plant,29.99,12.0,4,2,5,0,0,0,0,0.903
2025-10-16,MIX-GREEN,Arrangement,34.99,15.0,4,5,7,0,0,0,0,1.083
2025-10-17,ROSE-12,Bouquet,24.99,10.5,6,20,13,0,4,0,0,1.072
2025-10-17,TULIP-10,Bouquet,14.99,6.2,6,10,4,2,3,0,0,1.006
2025-10-17,LILY-5,Bouquet,19.99,8.0,4,12,4,2,3,1,0,1.081
2025-10-17,ORCHID-POT,Plant,29.99,12.0,1,6,2,1,0,0,0,0.992
2025-10-17,MIX-GREEN,Arrangement,34.99,15.0,2,5,1,1,1,0,0,0.934
2025-10-18,ROSE-12,Bouquet,24.99,10.5,9,17,10,3,4,0,0,0.935
2025-10-18,TULIP-10,Bouquet,14.99,6.2,7,11,12,0,2,0,0,0.989
2025-10-18,LILY-5,Bouquet,19.99,8.0,7,11,8,0,3,1,0,1.039
2025-10-18,ORCHID-POT,Plant,29.99,12.0,4,4,6,0,0,0,0,0.991
2025-10-18,MIX-GREEN,Arrangement,34.99,15.0,4,6,6,0,1,0,0,1.083
2025-10-19,ROSE-12,Bouquet,24.99,10.5,9,21,14,0,5,0,0,1.072
2025-10-19,TULIP-10,Bouquet,14.99,6.2,4,14,8,0,3,0,0,0.972
2025-10-19,LILY-5,Bouquet,19.99,8.0,7,9,9,0,2,1,0,0.917
2025-10-19,ORCHID-POT,Plant,29.99,12.0,2,5,4,0,0,0,0,0.931
2025-10-19,MIX-GREEN,Arrangement,34.99,15.0,3,6,6,0,1,0,0,1.024
2025-10-20,ROSE-12,Bouquet,24.99,10.5,11,11,8,3,3,0,0,0.934
2025-10-20,TULIP-10,Bouquet,14.99,6.2,7,10,3,3,3,0,0,1.08
2025-10-20,LILY-5,Bouquet,19.99,8.0,5,9,9,0,1,1,0,0.915
2025-10-20,ORCHID-POT,Plant,29.99,12.0,3,4,4,0,0,0,0,1.05
2025-10-20,MIX-GREEN,Arrangement,34.99,15.0,2,6,2,1,1,0,0,0.975
2025-10-21,ROSE-12,Bouquet,24.99,10.5,8,17,16,0,3,0,0,1.034
2025-10-21,TULIP-10,Bouquet,14.99,6.2,8,9,12,0,2,0,0,1.087
2025-10-21,LILY-5,Bouquet,19.99,8.0,4,7,3,2,2,0,0,0.936
2025-10-21,ORCHID-POT,Plant,29.99,12.0,3,3,6,0,0,0,0,0.906
2025-10-21,MIX-GREEN,Arrangement,34.99,15.0,4,4,2,1,1,0,0,1.043
2025-10-22,ROSE-12,Bouquet,24.99,10.5,6,18,16,0,2,0,0,0.983
2025-10-22,TULIP-10,Bouquet,14.99,6.2,3,12,12,0,1,0,0,0.945
2025-10-22,LILY-5,Bouquet,19.99,8.0,4,9,4,2,2,0,0,1.059
2025-10-22,ORCHID-POT,Plant,29.99,12.0,0,7,2,1,0,0,0,1.056
2025-10-22,MIX-GREEN,Arrangement,34.99,15.0,4,4,2,1,1,0,0,1.047
2025-10-23,ROSE-12,Bouquet,24.99,10.5,6,19,14,0,3,0,0,1.038
2025-10-23,TULIP-10,Bouquet,14.99,6.2,2,0,2,0,0,0,0,0.995
2025-10-23,LILY-5,Bouquet,19.99,8.0,5,6,7,0,1,0,0,0.952
2025-10-23,ORCHID-POT,Plant,29.99,12.0,4,2,3,0,0,0,0,0.916
2025-10-23,MIX-GREEN,Arrangement,34.99,15.0,4,4,2,1,1,0,0,1.001
2025-10-24,ROSE-12,Bouquet,24.99,10.5,8,15,14,0,3,0,0,0.952
2025-10-24,TULIP-10,Bouquet,14.99,6.2,0,16,7,0,3,0,0,1.003
2025-10-24,LILY-5,Bouquet,19.99,8.0,3,10,2,2,2,0,0,1.043
2025-10-24,ORCHID-POT,Plant,29.99,12.0,3,4,4,0,0,0,0,1.012
2025-10-24,MIX-GREEN,Arrangement,34.99,15.0,4,5,3,1,1,0,0,1.071
2025-10-25,ROSE-12,Bouquet,24.99,10.5,6,21,10,3,4,0,0,0.986
2025-10-25,TULIP-10,Bouquet,14.99,6.2,6,13,9,0,3,0,0,1.007
2025-10-25,LILY-5,Bouquet,19.99,8.0,7,7,10,0,1,0,0,1.049
2025-10-25,ORCHID-POT,Plant,29.99,12.0,3,5,4,0,0,0,0,0.98
2025-10-25,MIX-GREEN,Arrangement,34.99,15.0,4,5,4,0,1,0,0,1.021
2025-10-26,ROSE-12,Bouquet,24.99,10.5,10,19,16,0,4,0,0,1.054
2025-10-26,TULIP-10,Bouquet,14.99,6.2,7,11,15,0,1,0,0,0.973
2025-10-26,LILY-5,Bouquet,19.99,8.0,3,10,6,0,2,0,0,0.939
2025-10-26,ORCHID-POT,Plant,29.99,12.0,4,4,7,0,0,0,0,1.044
2025-10-26,MIX-GREEN,Arrangement,34.99,15.0,4,5,5,0,1,0,0,0.967
2025-10-27,ROSE-12,Bouquet,24.99,10.5,9,15,12,0,4,0,0,1.005
2025-10-27,TULIP-10,Bouquet,14.99,6.2,2,13,6,0,3,0,0,0.965
2025-10-27,LILY-5,Bouquet,19.99,8.0,5,8,4,2,2,0,0,1.052
2025-10-27,ORCHID-POT,Plant,29.99,12.0,1,7,5,0,0,0,0,1.09
2025-10-27,MIX-GREEN,Arrangement,34.99,15.0,3,4,5,0,0,0,0,0.914
2025-10-28,ROSE-12,Bouquet,24.99,10.5,8,15,8,3,4,0,0,0.962
2025-10-28,TULIP-10,Bouquet,14.99,6.2,6,9,5,2,2,0,0,0.947
2025-10-28,LILY-5,Bouquet,19.99,8.0,5,8,6,0,2,0,0,1.049
2025-10-28,ORCHID-POT,Plant,29.99,12.0,3,4,7,0,0,0,0,1.061
2025-10-28,MIX-GREEN,Arrangement,34.99,15.0,2,6,2,1,1,0,0,0.947
2025-10-29,ROSE-12,Bouquet,24.99,10.5,8,15,13,0,3,0,0,0.946
2025-10-29,TULIP-10,Bouquet,14.99,6.2,6,9,6,0,3,0,0,0.952
2025-10-29,LILY-5,Bouquet,19.99,8.0,5,6,6,0,1,0,0,0.919
2025-10-29,ORCHID-POT,Plant,29.99,12.0,0,8,7,0,0,0,0,1.072
2025-10-29,MIX-GREEN,Arrangement,34.99,15.0,4,4,4,0,1,0,0,1.016
2025-10-30,ROSE-12,Bouquet,24.99,10.5,7,19,8,4,4,0,0,1.082
2025-10-30,TULIP-10,Bouquet,14.99,6.2,6,11,10,0,2,0,0,1.086
2025-10-30,LILY-5,Bouquet,19.99,8.0,4,8,5,1,2,0,0,0.965
2025-10-30,ORCHID-POT,Plant,29.99,12.0,1,5,1,1,0,0,0,0.91
2025-10-30,MIX-GREEN,Arrangement,34.99,15.0,3,5,4,0,1,0,0,1.053
2025-10-31,ROSE-12,Bouquet,24.99,10.5,10,15,10,0,5,0,0,1.042
2025-10-31,TULIP-10,Bouquet,14.99,6.2,5,11,2,3,3,0,0,0.999
2025-10-31,LILY-5,Bouquet,19.99,8.0,4,7,5,0,2,0,0,0.91
2025-10-31,ORCHID-POT,Plant,29.99,12.0,4,3,6,0,0,0,0,0.943
2025-10-31,MIX-GREEN,Arrangement,34.99,15.0,3,5,5,0,1,0,0,0.941
2025-11-01,ROSE-12,Bouquet,24.99,10.5,10,15,14,0,3,0,0,0.913
2025-11-01,TULIP-10,Bouquet,14.99,6.2,8,12,6,3,3,0,0,1.074
2025-11-01,LILY-5,Bouquet,19.99,8.0,4,9,8,0,1,0,0,0.926
2025-11-01,ORCHID-POT,Plant,29.99,12.0,1,7,3,1,0,0,0,0.985
2025-11-01,MIX-GREEN,Arrangement,34.99,15.0,2,7,3,1,1,0,0,0.929
2025-11-02,ROSE-12,Bouquet,24.99,10.5,8,21,15,0,4,0,0,1.057
2025-11-02,TULIP-10,Bouquet,14.99,6.2,8,0,8,0,0,0,0,0.948
2025-11-02,LILY-5,Bouquet,19.99,8.0,4,11,6,2,2,0,0,1.055
2025-11-02,ORCHID-POT,Plant,29.99,12.0,4,4,7,0,0,0,0,0.964
2025-11-02,MIX-GREEN,Arrangement,34.99,15.0,4,5,3,1,1,0,0,0.956
2025-11-03,ROSE-12,Bouquet,24.99,10.5,10,15,11,0,4,0,0,1.058
2025-11-03,TULIP-10,Bouquet,14.99,6.2,0,17,8,0,3,0,0,1.057
2025-11-03,LILY-5,Bouquet,19.99,8.0,5,8,8,0,1,0,0,1.085
2025-11-03,ORCHID-POT,Plant,29.99,12.0,1,7,2,1,0,0,0,1.09
2025-11-03,MIX-GREEN,Arrangement,34.99,15.0,4,4,6,0,0,0,0,1.019
2025-11-04,ROSE-12,Bouquet,24.99,10.5,10,15,11,0,4,0,0,1.053
2025-11-04,TULIP-10,Bouquet,14.99,6.2,6,10,9,0,2,0,0,1.022
2025-11-04,LILY-5,Bouquet,19.99,8.0,4,9,8,0,1,0,0,1.083
2025-11-04,ORCHID-POT,Plant,9.600000000000001,12.0,5,2,2,1,0,0,0,1.046
2025-11-04,MIX-GREEN,Arrangement,34.99,15.0,2,5,3,0,1,0,0,0.912
2025-11-05,ROSE-12,Bouquet,24.99,10.5,10,15,12,0,4,0,0,1.034
2025-11-05,TULIP-10,Bouquet,14.99,6.2,5,10,6,0,3,0,0,0.943
2025-11-05,LILY-5,Bouquet,19.99,8.0,4,7,7,0,1,0,0,0.944
2025-11-05,ORCHID-POT,Plant,29.99,12.0,4,3,5,0,0,0,0,1.009
2025-11-05,MIX-GREEN,Arrangement,34.99,15.0,3,5,6,0,0,0,0,0.985
2025-11-06,ROSE-12,Bouquet,24.99,10.5,9,16,12,0,4,0,0,1.038
2025-11-06,TULIP-10,Bouquet,14.99,6.2,6,11,5,2,3,0,0,1.078
2025-11-06,LILY-5,Bouquet,19.99,8.0,3,8,1,2,2,0,0,0.949
2025-11-06,ORCHID-POT,Plant,29.99,12.0,2,4,1,1,0,0,0,0.924
2025-11-06,MIX-GREEN,Arrangement,34.99,15.0,2,7,5,0,1,0,0,1.086
2025-11-07,ROSE-12,Bouquet,24.99,10.5,9,17,16,0,3,0,0,1.092
2025-11-07,TULIP-10,Bouquet,14.99,6.2,7,11,5,3,3,0,0,1.096
2025-11-07,LILY-5,Bouquet,19.99,8.0,6,5,8,0,1,0,0,0.905
2025-11-07,ORCHID-POT,Plant,29.99,12.0,4,3,3,0,0,0,0,1.065
2025-11-07,MIX-GREEN,Arrangement,34.99,15.0,3,5,0,2,1,0,0,0.949
2025-11-08,ROSE-12,Bouquet,24.99,10.5,7,21,17,0,3,0,0,0.998
2025-11-08,TULIP-10,Bouquet,14.99,6.2,7,11,11,0,2,0,0,0.988
2025-11-08,LILY-5,Bouquet,19.99,8.0,2,11,5,0,2,0,0,0.978
2025-11-08,ORCHID-POT,Plant,29.99,12.0,4,4,6,0,0,0,0,0.982
2025-11-08,MIX-GREEN,Arrangement,34.99,15.0,5,3,1,1,1,0,0,0.92
2025-11-09,ROSE-12,Bouquet,24.99,10.5,8,21,15,0,4,0,0,1.067
2025-11-09,TULIP-10,Bouquet,14.99,6.2,5,14,12,0,2,0,0,1.008
2025-11-09,LILY-5,Bouquet,19.99,8.0,6,7,4,2,2,0,0,0.922
2025-11-09,ORCHID-POT,Plant,29.99,12.0,2,6,1,1,0,0,0,1.05
2025-11-09,MIX-GREEN,Arrangement,34.99,15.0,5,4,8,0,0,0,0,0.93
2025-11-10,ROSE-12,Bouquet,24.99,10.5,10,16,3,5,6,0,0,1.077
2025-11-10,TULIP-10,Bouquet,14.99,6.2,5,12,6,2,3,0,0,1.066
2025-11-10,LILY-5,Bouquet,19.99,8.0,5,6,4,1,2,0,0,0.933
2025-11-10,ORCHID-POT,Plant,29.99,12.0,6,1,4,0,0,0,0,0.947
2025-11-10,MIX-GREEN,Arrangement,34.99,15.0,1,7,1,1,1,0,0,0.954
2025-11-11,ROSE-12,Bouquet,24.99,10.5,12,13,9,3,4,0,0,1.051
2025-11-11,TULIP-10,Bouquet,14.99,6.2,6,14,13,0,2,1,0,1.0
2025-11-11,LILY-5,Bouquet,19.99,8.0,4,7,9,0,1,0,0,0.952
2025-11-11,ORCHID-POT,Plant,29.99,12.0,3,4,7,0,0,0,0,0.938
2025-11-11,MIX-GREEN,Arrangement,34.99,15.0,5,5,7,0,1,1,0,0.971
2025-11-12,ROSE-12,Bouquet,24.99,10.5,9,14,8,3,4,0,0,0.941
2025-11-12,TULIP-10,Bouquet,14.99,6.2,5,14,9,0,3,1,0,0.963
2025-11-12,LILY-5,Bouquet,19.99,8.0,1,10,4,1,2,0,0,0.949
2025-11-12,ORCHID-POT,Plant,29.99,12.0,0,7,2,1,0,0,0,0.972
2025-11-12,MIX-GREEN,Arrangement,34.99,15.0,2,8,7,0,1,1,0,1.002
2025-11-13,ROSE-12,Bouquet,24.99,10.5,8,18,11,0,5,0,0,1.09
2025-11-13,TULIP-10,Bouquet,14.99,6.2,7,11,12,0,2,1,0,0.901
2025-11-13,LILY-5,Bouquet,19.99,8.0,4,8,10,0,1,0,0,0.987
2025-11-13,ORCHID-POT,Plant,29.99,12.0,4,3,2,1,0,0,0,0.964
2025-11-13,MIX-GREEN,Arrangement,34.99,15.0,2,7,4,0,1,1,0,0.935
2025-11-14,ROSE-12,Bouquet,24.99,10.5,10,12,12,0,3,0,0,0.904
2025-11-14,TULIP-10,Bouquet,14.99,6.2,4,15,8,0,3,1,0,0.951
2025-11-14,LILY-5,Bouquet,19.99,8.0,1,11,2,2,2,0,0,1.04
2025-11-14,ORCHID-POT,Plant,29.99,12.0,4,2,5,0,0,0,0,0.912
2025-11-14,MIX-GREEN,Arrangement,34.99,15.0,4,7,5,0,1,1,0,1.078
2025-11-15,ROSE-12,Bouquet,24.99,10.5,7,18,9,3,4,0,0,0.918
2025-11-15,TULIP-10,Bouquet,14.99,6.2,8,17,11,0,4,1,0,1.094
2025-11-15,LILY-5,Bouquet,19.99,8.0,6,7,4,2,2,0,0,0.96
2025-11-15,ORCHID-POT,Plant,29.99,12.0,1,8,6,0,0,0,0,1.087
2025-11-15,MIX-GREEN,Arrangement,34.99,15.0,5,5,9,0,0,1,0,0.905
2025-11-16,ROSE-12,Bouquet,24.99,10.5,9,21,10,4,5,0,0,1.083
2025-11-16,TULIP-10,Bouquet,14.99,6.2,10,12,8,3,3,1,0,0.942
2025-11-16,LILY-5,Bouquet,19.99,8.0,5,9,4,2,2,0,0,1.035
2025-11-16,ORCHID-POT,Plant,29.99,12.0,3,6,3,1,0,0,0,1.061
2025-11-16,MIX-GREEN,Arrangement,34.99,15.0,1,11,8,0,1,1,0,1.076
2025-11-17,ROSE-12,Bouquet,24.99,10.5,11,13,21,0,1,0,0,0.997
2025-11-17,TULIP-10,Bouquet,14.99,6.2,8,13,14,0,2,1,0,1.036
2025-11-17,LILY-5,Bouquet,19.99,8.0,6,6,4,2,2,0,0,0.96
2025-11-17,ORCHID-POT,Plant,29.99,12.0,5,2,3,0,0,0,0,0.981
2025-11-17,MIX-GREEN,Arrangement,34.99,15.0,3,7,5,0,1,1,0,0.983
2025-11-18,ROSE-12,Bouquet,24.99,10.5,2,22,12,0,4,0,0,1.017
2025-11-18,TULIP-10,Bouquet,14.99,6.2,5,11,6,2,2,0,0,1.013
2025-11-18,LILY-5,Bouquet,19.99,8.0,4,9,3,2,2,0,0,1.046
2025-11-18,ORCHID-POT,Plant,29.99,12.0,4,3,4,0,0,0,0,1.029
2025-11-18,MIX-GREEN,Arrangement,34.99,15.0,4,4,5,0,1,0,0,0.979
2025-11-19,ROSE-12,Bouquet,24.99,10.5,8,18,12,0,4,0,0,1.065
2025-11-19,TULIP-10,Bouquet,14.99,6.2,6,9,7,0,2,0,0,0.952
2025-11-19,LILY-5,Bouquet,19.99,8.0,6,5,7,0,1,0,0,0.927
2025-11-19,ORCHID-POT,Plant,29.99,12.0,3,4,2,1,0,0,0,0.968
2025-11-19,MIX-GREEN,Arrangement,34.99,15.0,2,7,3,1,1,0,0,1.067
2025-11-20,ROSE-12,Bouquet,24.99,10.5,10,12,12,0,3,0,0,0.921
2025-11-20,TULIP-10,Bouquet,14.99,6.2,6,9,10,0,2,0,0,0.915
2025-11-20,,Bouquet,19.99,8.0,3,8,5,0,2,0,0,0.919
2025-11-20,ORCHID-POT,Plant,29.99,12.0,4,0,4,0,0,0,0,0.912
2025-11-20,MIX-GREEN,Arrangement,34.99,15.0,4,3,5,0,0,0,0,0.914
2025-11-21,ROSE-12,Bouquet,24.99,10.5,7,19,11,0,5,0,0,1.074
2025-11-21,TULIP-10,Bouquet,14.99,6.2,3,14,14,0,1,0,0,1.036
2025-11-21,LILY-5,Bouquet,19.99,8.0,4,7,7,0,1,0,0,0.908
2025-11-21,ORCHID-POT,Plant,29.99,12.0,0,7,1,1,0,0,0,1.024
2025-11-21,MIX-GREEN,Arrangement,34.99,15.0,2,6,1,1,1,0,0,0.94
2025-11-22,ROSE-12,Bouquet,24.99,10.5,10,17,13,0,4,0,0,0.979
2025-11-22,TULIP-10,Bouquet,14.99,6.2,2,18,5,3,4,0,0,1.074
2025-11-22,LILY-5,Bouquet,19.99,8.0,3,12,7,0,2,0,0,1.057
2025-11-22,ORCHID-POT,Plant,29.99,12.0,5,4,3,1,0,0,0,1.089
2025-11-22,MIX-GREEN,Arrangement,34.99,15.0,5,5,3,1,1,0,0,1.071
2025-11-23,ROSE-12,Bouquet,24.99,10.5,10,16,17,0,3,0,0,0.946
2025-11-23,TULIP-10,Bouquet,14.99,6.2,8,9,8,0,3,0,0,0.92
2025-11-23,LILY-5,Bouquet,19.99,8.0,6,7,12,0,0,0,0,0.924
2025-11-23,ORCHID-POT,Plant,29.99,12.0,5,3,4,0,0,0,0,1.01
2025-11-23,MIX-GREEN,Arrangement,34.99,15.0,5,4,2,1,1,0,0,0.93
2025-11-24,ROSE-12,Bouquet,24.99,10.5,6,18,10,0,4,0,0,1.002
2025-11-24,TULIP-10,Bouquet,14.99,6.2,6,8,5,2,2,0,0,0.901
2025-11-24,LILY-5,Bouquet,19.99,8.0,1,10,3,2,2,0,0,0.949
2025-11-24,ORCHID-POT,Plant,29.99,12.0,4,2,2,1,0,0,0,0.925
2025-11-24,MIX-GREEN,Arrangement,34.99,15.0,5,2,5,0,0,0,0,0.932
2025-11-25,ROSE-12,Bouquet,24.99,10.5,10,13,13,0,3,0,0,0.951
2025-11-25,TULIP-10,Bouquet,14.99,6.2,5,10,10,0,2,0,0,0.947
2025-11-25,LILY-5,Bouquet,19.99,8.0,4,9,13,0,0,0,0,1.067
2025-11-25,ORCHID-POT,Plant,29.99,12.0,3,6,4,0,0,1,0,1.024
2025-11-25,MIX-GREEN,Arrangement,34.99,15.0,2,6,3,1,1,0,0,0.985
2025-11-26,ROSE-12,Bouquet,24.99,10.5,7,16,13,0,3,0,0,0.963
2025-11-26,TULIP-10,Bouquet,14.99,6.2,3,13,10,0,2,0,0,0.975
2025-11-26,LILY-5,Bouquet,19.99,8.0,0,12,5,0,2,0,0,0.98
2025-11-26,ORCHID-POT,Plant,29.99,12.0,5,3,5,0,0,1,0,0.93
2025-11-26,MIX-GREEN,Arrangement,34.99,15.0,3,4,3,0,1,0,0,0.91
2025-11-27,ROSE-12,Bouquet,24.99,10.5,7,0,7,0,0,0,0,0.923
2025-11-27,TULIP-10,Bouquet,14.99,6.2,4,11,11,0,1,0,0,0.907
